금융회사명,상품명,최저 금리(%),대출한도,상환 방식,가입대상,저축기간(개월),만기이자
경남은행,따듯한햇살론뱅크,7.64%,"2,000만원","원리금 균등 또는 원금 균등 상환","근로자(연소득 3,500만원 이하 또는 신용등급 6등급 이하) / 자영업자(연소득 3,000만원 이하) / 청년층(만 19~34세)",36개월 또는 60개월,정보 없음
지역농협,NH 햇살론,8.24%,"5,000만원",원리금 균등 또는 원금 균등 상환,"근로자(연소득 3,500만원 이하 또는 신용등급 6등급 이하) / 자영업자(연소득 3,000만원 이하) / 청년층(만 19~34세)",36개월 또는 60개월,정보 없음
진주저축은행,햇살론,8.33%,"1,500만원",원리금 균등 또는 원금 균등 상환,"근로자(연소득 3,500만원 이하 또는 신용등급 6등급 이하) / 자영업자(연소득 3,000만원 이하) / 청년층(만 19~34세)",36개월 또는 60개월,정보 없음
융창저축은행,근로자햇살론,8.99%,"2,000만원",원리금 균등 또는 원금 균등 상환,"근로자(연소득 3,500만원 이하 또는 신용등급 6등급 이하) / 자영업자(연소득 3,000만원 이하) / 청년층(만 19~34세)",36개월 또는 60개월,정보 없음
융창저축은행,온라인햇살론,8.99%,"2,000만원",원리금 균등 또는 원금 균등 상환,"근로자(연소득 3,500만원 이하 또는 신용등급 6등급 이하) / 자영업자(연소득 3,000만원 이하) / 청년층(만 19~34세)",36개월 또는 60개월,정보 없음
하나저축은행,햇살론,9.08%,"2,000만원",원리금 균등 또는 원금 균등 상환,"근로자(연소득 3,500만원 이하 또는 신용등급 6등급 이하) / 자영업자(연소득 3,000만원 이하) / 청년층(만 19~34세)",36개월 또는 60개월,정보 없음
BNK저축은행,햇살론,9.20%,"2,000만원",원리금 균등 또는 원금 균등 상환,"근로자(연소득 3,500만원 이하 또는 신용등급 6등급 이하) / 자영업자(연소득 3,000만원 이하) / 청년층(만 19~34세)",36개월 또는 60개월,정보 없음
NH저축은행,NH온라인햇살론,9.35%,"2,000만원",원리금 균등 또는 원금 균등 상환,"근로자(연소득 3,500만원 이하 또는 신용등급 6등급 이하) / 자영업자(연소득 3,000만원 이하) / 청년층(만 19~34세)",36개월 또는 60개월,정보 없음
KB저축은행,햇살론(생계자금),9.43%,"2,000만원",원리금 균등 또는 원금 균등 상환,"근로자(연소득 3,500만원 이하 또는 신용등급 6등급 이하) / 자영업자(연소득 3,000만원 이하) / 청년층(만 19~34세)",36개월 또는 60개월,정보 없음
IBK저축은행,온라인햇살론(간편대출),9.42%,"2,000만원",원리금 균등 또는 원금 균등 상환,"근로자(연소득 3,500만원 이하 또는 신용등급 6등급 이하) / 자영업자(연소득 3,000만원 이하) / 청년층(만 19~34세)",36개월 또는 60개월,정보 없음
우리금융저축은행,우리WON햇살론,9.80%,"2,000만원",원리금 균등 또는 원금 균등 상환,"근로자(연소득 3,500만원 이하 또는 신용등급 6등급 이하) / 자영업자(연소득 3,000만원 이하) / 청년층(만 19~34세)",36개월 또는 60개월,정보 없음
신한저축은행,햇살론/온라인햇살론,9.55%,"2,000만원",원리금 균등 또는 원금 균등 상환,"근로자(연소득 3,500만원 이하 또는 신용등급 6등급 이하) / 자영업자(연소득 3,000만원 이하) / 청년층(만 19~34세)",36개월 또는 60개월,정보 없음
KB저축은행,온라인햇살론,9.65%,"2,000만원",원리금 균등 또는 원금 균등 상환,"근로자(연소득 3,500만원 이하 또는 신용등급 6등급 이하) / 자영업자(연소득 3,000만원 이하) / 청년층(만 19~34세)",36개월 또는 60개월,정보 없음
DB저축은행,햇살론,9.77%,"2,000만원",원리금 균등 또는 원금 균등 상환,"근로자(연소득 3,500만원 이하 또는 신용등급 6등급 이하) / 자영업자(연소득 3,000만원 이하) / 청년층(만 19~34세)",36개월 또는 60개월,정보 없음
키움저축은행,햇살론,9.72%,"2,000만원",원리금 균등 또는 원금 균등 상환,"근로자(연소득 3,500만원 이하 또는 신용등급 6등급 이하) / 자영업자(연소득 3,000만원 이하) / 청년층(만 19~34세)",36개월 또는 60개월,정보 없음
동원제일저축은행,직장인 햇살론,10.27%,"2,000만원",원리금 균등 또는 원금 균등 상환,"근로자(연소득 3,500만원 이하 또는 신용등급 6등급 이하) / 자영업자(연소득 3,000만원 이하) / 청년층(만 19~34세)",36개월 또는 60개월,정보 없음
OK저축은행,근로자햇살론,10.65%,"2,000만원",원리금 균등 또는 원금 균등 상환,"근로자(연소득 3,500만원 이하 또는 신용등급 6등급 이하) / 자영업자(연소득 3,000만원 이하) / 청년층(만 19~34세)",36개월 또는 60개월,정보 없음
광주은행,KJB햇살론뱅크,11.36%,"2,500만원",원리금 균등 또는 원금 균등 상환,"근로자(연소득 3,500만원 이하 또는 신용등급 6등급 이하) / 자영업자(연소득 3,000만원 이하) / 청년층(만 19~34세)",36개월 또는 60개월,정보 없음
모아저축은행,햇살론,10.64%,"5,000만원",원리금 균등 또는 원금 균등 상환,"근로자(연소득 3,500만원 이하 또는 신용등급 6등급 이하) / 자영업자(연소득 3,000만원 이하) / 청년층(만 19~34세)",36개월 또는 60개월,정보 없음
키움yes저축은행,햇살론(근로자),10.66%,"2,000만원",원리금 균등 또는 원금 균등 상환,"근로자(연소득 3,500만원 이하 또는 신용등급 6등급 이하) / 자영업자(연소득 3,000만원 이하) / 청년층(만 19~34세)",36개월 또는 60개월,정보 없음
전북은행,햇살론뱅크,11.52%,"2,500만원",원리금 균등 또는 원금 균등 상환,"근로자(연소득 3,500만원 이하 또는 신용등급 6등급 이하) / 자영업자(연소득 3,000만원 이하) / 청년층(만 19~34세)",36개월 또는 60개월,정보 없음
